Fri Mar 28 17:35:07 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:08 2014,arduinoHose1,57.94,-0.00,0.75,0.02,nan
Fri Mar 28 17:35:10 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:11 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:13 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:14 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:16 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:17 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:19 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:20 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:22 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:23 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:25 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:26 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:28 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:29 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:31 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:32 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:34 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:35 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:37 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:38 2014,arduinoHose1,57.94,-0.00,0.75,0.02,nan
Fri Mar 28 17:35:40 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:41 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:43 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:44 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:46 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:47 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:49 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:50 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:52 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:53 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:55 2014,arduinoHose1,57.75,-0.48,0.56,-0.46,nan
Fri Mar 28 17:35:56 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:57 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:35:59 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:00 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:02 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:03 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:05 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:06 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:08 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:09 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:11 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:12 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:14 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:15 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:17 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:18 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:20 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:21 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:23 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:24 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:26 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:27 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:29 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:30 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:32 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:33 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:35 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:36 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:38 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:39 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:41 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:42 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:44 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:45 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:47 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:48 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:50 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:51 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:53 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:54 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:56 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:36:57 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:36:59 2014,arduinoHose1,57.56,-0.95,0.75,0.02,nan
Fri Mar 28 17:37:00 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:02 2014,arduinoHose1,57.56,-0.95,0.56,-0.46,nan
Fri Mar 28 17:37:03 2014,arduinoHose1,58.69,1.87,-0.94,-4.21,138.13
Fri Mar 28 17:37:05 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:06 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:08 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:09 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:11 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:12 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:14 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:15 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:17 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:18 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:19 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:21 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:22 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:24 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:25 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:27 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:28 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:30 2014,arduinoHose1,57.94,-0.00,0.75,0.02,nan
Fri Mar 28 17:37:31 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:33 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:34 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:36 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:37 2014,arduinoHose1,57.75,-0.48,0.75,0.02,nan
Fri Mar 28 17:37:39 2014,arduinoHose1,57.94,-0.00,0.75,0.02,nan
Fri Mar 28 17:37:40 2014,arduinoHose1,57.94,-0.00,0.94,0.49,nan
Fri Mar 28 17:37:42 2014,arduinoHose1,58.13,0.47,1.12,0.94,nan
Fri Mar 28 17:37:43 2014,arduinoHose1,58.31,0.92,1.31,1.42,nan
Fri Mar 28 17:37:45 2014,arduinoHose1,97.69,99.37,41.06,100.79,nan
Fri Mar 28 17:37:46 2014,arduinoHose1,96.19,95.62,33.75,82.52,202.76
Fri Mar 28 17:37:48 2014,arduinoHose1,87.94,75.00,29.06,70.79,114.89
Fri Mar 28 17:37:49 2014,arduinoHose1,82.50,61.40,23.81,57.67,108.21
Fri Mar 28 17:37:51 2014,arduinoHose1,78.37,51.07,19.87,47.82,101.10
Fri Mar 28 17:37:52 2014,arduinoHose1,74.81,42.17,16.69,39.87,85.10
Fri Mar 28 17:37:54 2014,arduinoHose1,72.00,35.15,14.06,33.29,76.36
Fri Mar 28 17:37:55 2014,arduinoHose1,70.12,30.45,12.38,29.09,65.29
Fri Mar 28 17:37:57 2014,arduinoHose1,59.25,3.27,1.69,2.37,53.40
Fri Mar 28 17:37:58 2014,arduinoHose1,58.31,0.92,0.94,0.49,36.90
Fri Mar 28 17:38:00 2014,arduinoHose1,58.50,1.40,0.94,0.49,53.40
Fri Mar 28 17:38:01 2014,arduinoHose1,58.31,0.92,1.12,0.94,nan
Fri Mar 28 17:38:03 2014,arduinoHose1,58.31,0.92,1.12,0.94,nan
Fri Mar 28 17:38:04 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:06 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:07 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:09 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:10 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:12 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:13 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:15 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:16 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:18 2014,arduinoHose1,58.50,1.40,1.12,0.94,37.95
Fri Mar 28 17:38:19 2014,arduinoHose1,58.69,1.87,1.12,0.94,54.13
Fri Mar 28 17:38:21 2014,arduinoHose1,58.69,1.87,1.31,1.42,37.95
Fri Mar 28 17:38:22 2014,arduinoHose1,58.69,1.87,1.12,0.94,54.13
Fri Mar 28 17:38:24 2014,arduinoHose1,58.50,1.40,1.31,1.42,nan
Fri Mar 28 17:38:25 2014,arduinoHose1,93.00,87.65,42.94,105.49,nan
Fri Mar 28 17:38:27 2014,arduinoHose1,98.06,100.30,31.50,76.89,270.94
Fri Mar 28 17:38:28 2014,arduinoHose1,95.44,93.75,33.56,82.04,191.62
Fri Mar 28 17:38:30 2014,arduinoHose1,95.06,92.80,34.13,83.47,171.09
Fri Mar 28 17:38:31 2014,arduinoHose1,91.12,82.95,33.94,82.99,nan
Fri Mar 28 17:38:33 2014,arduinoHose1,93.56,89.05,34.88,85.34,107.85
Fri Mar 28 17:38:34 2014,arduinoHose1,91.50,83.90,33.19,81.12,93.44
Fri Mar 28 17:38:36 2014,arduinoHose1,93.37,88.57,34.13,83.47,126.58
Fri Mar 28 17:38:37 2014,arduinoHose1,91.31,83.42,33.00,80.64,93.44
Fri Mar 28 17:38:39 2014,arduinoHose1,93.19,88.12,34.69,84.87,101.10
Fri Mar 28 17:38:40 2014,arduinoHose1,92.06,85.30,33.56,82.04,101.10
Fri Mar 28 17:38:42 2014,arduinoHose1,93.19,88.12,34.50,84.39,108.21
Fri Mar 28 17:38:43 2014,arduinoHose1,92.44,86.25,33.56,82.04,114.89
Fri Mar 28 17:38:45 2014,arduinoHose1,93.00,87.65,34.50,84.39,101.10
Fri Mar 28 17:38:46 2014,arduinoHose1,92.44,86.25,33.56,82.04,114.89
Fri Mar 28 17:38:48 2014,arduinoHose1,91.87,84.82,33.38,81.59,100.71
Fri Mar 28 17:38:49 2014,arduinoHose1,91.69,84.37,33.00,80.64,108.21
Fri Mar 28 17:38:51 2014,arduinoHose1,91.50,83.90,33.00,80.64,101.10
Fri Mar 28 17:38:52 2014,arduinoHose1,92.25,85.77,33.75,82.52,101.10
Fri Mar 28 17:38:54 2014,arduinoHose1,93.37,88.57,34.69,84.87,107.85
Fri Mar 28 17:38:55 2014,arduinoHose1,93.75,89.52,34.88,85.34,114.55
Fri Mar 28 17:38:56 2014,arduinoHose1,93.19,88.12,34.13,83.47,120.88
Fri Mar 28 17:38:58 2014,arduinoHose1,92.25,85.77,33.38,81.59,114.55
Fri Mar 28 17:38:59 2014,arduinoHose1,91.87,84.82,33.00,80.64,114.55
Fri Mar 28 17:39:01 2014,arduinoHose1,92.06,85.30,33.19,81.12,114.55
Fri Mar 28 17:39:02 2014,arduinoHose1,92.62,86.70,33.94,82.99,107.85
Fri Mar 28 17:39:04 2014,arduinoHose1,93.19,88.12,34.31,83.92,114.89
Fri Mar 28 17:39:05 2014,arduinoHose1,93.19,88.12,34.13,83.47,120.88
Fri Mar 28 17:39:07 2014,arduinoHose1,92.44,86.25,33.38,81.59,120.88
Fri Mar 28 17:39:08 2014,arduinoHose1,92.25,85.77,33.56,82.04,108.21
Fri Mar 28 17:39:10 2014,arduinoHose1,93.19,88.12,34.31,83.92,114.89
Fri Mar 28 17:39:11 2014,arduinoHose1,93.56,89.05,34.69,84.87,114.55
Fri Mar 28 17:39:13 2014,arduinoHose1,93.37,88.57,34.31,83.92,120.88
Fri Mar 28 17:39:14 2014,arduinoHose1,91.12,82.95,28.12,68.44,213.31
Fri Mar 28 17:39:16 2014,arduinoHose1,81.19,58.12,25.50,61.89,nan
Fri Mar 28 17:39:17 2014,arduinoHose1,85.87,69.82,24.94,60.49,171.09
Fri Mar 28 17:39:19 2014,arduinoHose1,79.87,54.82,15.94,37.99,229.76
Fri Mar 28 17:39:20 2014,arduinoHose1,82.31,60.92,18.56,44.54,226.67
Fri Mar 28 17:39:22 2014,arduinoHose1,84.00,65.15,18.56,44.54,254.22
Fri Mar 28 17:39:23 2014,arduinoHose1,83.25,63.27,20.06,48.29,216.77
Fri Mar 28 17:39:25 2014,arduinoHose1,84.00,65.15,21.37,51.57,206.40
Fri Mar 28 17:39:26 2014,arduinoHose1,83.44,63.75,21.00,50.64,202.76
Fri Mar 28 17:39:28 2014,arduinoHose1,83.44,63.75,21.37,51.57,195.47
Fri Mar 28 17:39:29 2014,arduinoHose1,83.44,63.75,21.19,51.12,199.05
Fri Mar 28 17:39:31 2014,arduinoHose1,84.00,65.15,21.37,51.57,206.40
Fri Mar 28 17:39:32 2014,arduinoHose1,84.37,66.07,21.94,52.99,202.56
Fri Mar 28 17:39:34 2014,arduinoHose1,84.75,67.02,21.75,52.52,213.31
Fri Mar 28 17:39:35 2014,arduinoHose1,84.56,66.55,21.19,51.12,220.00
Fri Mar 28 17:39:37 2014,arduinoHose1,83.81,64.67,20.62,49.69,216.77
Fri Mar 28 17:39:38 2014,arduinoHose1,84.00,65.15,21.00,50.64,213.31
Fri Mar 28 17:39:40 2014,arduinoHose1,84.94,67.50,21.75,52.52,216.77
Fri Mar 28 17:39:41 2014,arduinoHose1,85.69,69.37,22.50,54.39,216.77
Fri Mar 28 17:39:43 2014,arduinoHose1,85.87,69.82,22.69,54.87,216.59
Fri Mar 28 17:39:44 2014,arduinoHose1,85.87,69.82,22.12,53.44,226.67
Fri Mar 28 17:39:46 2014,arduinoHose1,85.69,69.37,21.56,52.04,233.15
Fri Mar 28 17:39:47 2014,arduinoHose1,85.87,69.82,21.94,52.99,229.76
Fri Mar 28 17:39:49 2014,arduinoHose1,86.06,70.30,21.75,52.52,236.16
Fri Mar 28 17:39:50 2014,arduinoHose1,86.06,70.30,22.12,53.44,229.94
Fri Mar 28 17:39:52 2014,arduinoHose1,86.44,71.25,22.31,53.92,233.15
Fri Mar 28 17:39:53 2014,arduinoHose1,86.62,71.70,22.31,53.92,236.16
Fri Mar 28 17:39:55 2014,arduinoHose1,86.81,72.17,22.50,54.39,236.16
Fri Mar 28 17:39:56 2014,arduinoHose1,86.62,71.70,22.12,53.44,239.29
Fri Mar 28 17:39:58 2014,arduinoHose1,86.44,71.25,21.94,52.99,239.29
Fri Mar 28 17:39:59 2014,arduinoHose1,86.44,71.25,21.94,52.99,239.29
Fri Mar 28 17:40:01 2014,arduinoHose1,86.62,71.70,22.31,53.92,236.16
Fri Mar 28 17:40:02 2014,arduinoHose1,87.00,72.65,22.31,53.92,242.38
Fri Mar 28 17:40:04 2014,arduinoHose1,87.75,74.52,23.06,55.79,242.38
Fri Mar 28 17:40:05 2014,arduinoHose1,88.50,76.40,23.62,57.19,245.44
Fri Mar 28 17:40:07 2014,arduinoHose1,88.87,77.32,23.81,57.67,248.30
Fri Mar 28 17:40:08 2014,arduinoHose1,88.31,75.92,23.25,56.27,248.30
Fri Mar 28 17:40:10 2014,arduinoHose1,87.56,74.05,22.69,54.87,245.28
Fri Mar 28 17:40:11 2014,arduinoHose1,87.37,73.57,22.50,54.39,245.28
Fri Mar 28 17:40:13 2014,arduinoHose1,87.37,73.57,22.31,53.92,248.30
Fri Mar 28 17:40:14 2014,arduinoHose1,86.62,71.70,21.94,52.99,242.22
Fri Mar 28 17:40:16 2014,arduinoHose1,87.37,73.57,22.69,54.87,242.22
Fri Mar 28 17:40:17 2014,arduinoHose1,89.06,77.80,24.00,58.14,248.30
Fri Mar 28 17:40:19 2014,arduinoHose1,89.62,79.20,24.19,58.62,254.07
Fri Mar 28 17:40:20 2014,arduinoHose1,88.69,76.87,23.44,56.74,251.28
Fri Mar 28 17:40:22 2014,arduinoHose1,87.94,75.00,22.50,54.39,254.22
Fri Mar 28 17:40:23 2014,arduinoHose1,87.75,74.52,22.69,54.87,248.30
Fri Mar 28 17:40:25 2014,arduinoHose1,88.12,75.45,22.87,55.32,251.28
Fri Mar 28 17:40:26 2014,arduinoHose1,88.31,75.92,23.06,55.79,251.28
Fri Mar 28 17:40:28 2014,arduinoHose1,88.69,76.87,23.44,56.74,251.28
Fri Mar 28 17:40:29 2014,arduinoHose1,89.06,77.80,23.81,57.67,251.28
Fri Mar 28 17:40:31 2014,arduinoHose1,89.44,78.75,24.00,58.14,254.22
Fri Mar 28 17:40:32 2014,arduinoHose1,89.25,78.27,23.81,57.67,254.22
Fri Mar 28 17:40:34 2014,arduinoHose1,89.06,77.80,23.62,57.19,254.22
Fri Mar 28 17:40:35 2014,arduinoHose1,88.87,77.32,23.44,56.74,254.07
Fri Mar 28 17:40:37 2014,arduinoHose1,88.69,76.87,23.25,56.27,254.22
Fri Mar 28 17:40:38 2014,arduinoHose1,88.69,76.87,23.25,56.27,254.22
Fri Mar 28 17:40:40 2014,arduinoHose1,88.87,77.32,23.44,56.74,254.07
Fri Mar 28 17:40:41 2014,arduinoHose1,89.06,77.80,23.25,56.27,259.87
Fri Mar 28 17:40:43 2014,arduinoHose1,89.44,78.75,23.81,57.67,257.14
Fri Mar 28 17:40:44 2014,arduinoHose1,89.06,77.80,23.44,56.74,256.99
Fri Mar 28 17:40:46 2014,arduinoHose1,89.44,78.75,23.81,57.67,257.14
Fri Mar 28 17:40:47 2014,arduinoHose1,89.06,77.80,23.62,57.19,254.22
Fri Mar 28 17:40:49 2014,arduinoHose1,89.06,77.80,23.44,56.74,256.99
Fri Mar 28 17:40:50 2014,arduinoHose1,88.69,76.87,23.06,55.79,257.14
Fri Mar 28 17:40:52 2014,arduinoHose1,88.50,76.40,22.87,55.32,257.14
Fri Mar 28 17:40:53 2014,arduinoHose1,88.31,75.92,22.87,55.32,254.22
Fri Mar 28 17:40:55 2014,arduinoHose1,89.06,77.80,23.62,57.19,254.22
Fri Mar 28 17:40:56 2014,arduinoHose1,89.62,79.20,24.00,58.14,256.99
Fri Mar 28 17:40:58 2014,arduinoHose1,89.44,78.75,23.81,57.67,257.14
Fri Mar 28 17:40:59 2014,arduinoHose1,89.44,78.75,23.62,57.19,260.02
Fri Mar 28 17:41:01 2014,arduinoHose1,89.44,78.75,23.81,57.67,257.14
Fri Mar 28 17:41:02 2014,arduinoHose1,89.44,78.75,23.81,57.67,257.14
Fri Mar 28 17:41:04 2014,arduinoHose1,89.62,79.20,23.81,57.67,259.87
Fri Mar 28 17:41:05 2014,arduinoHose1,89.62,79.20,23.81,57.67,259.87
